Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-07-01 00:43:00,107298.8,107298.8,107270.39,107284.79,4.5121,1751330639999,484056.96132620,1313,1.91187000,205102.47485290,0
2025-07-01 00:44:00,107284.79,107284.8,107278.52,107283.61,4.93017,1751330699999,528923.84599660,503,1.10082000,118098.11468710,0
2025-07-01 00:45:00,107283.61,107331.0,107283.6,107330.99,1.34091,1751330759999,143887.73649390,1236,1.01236000,108630.55547910,0
2025-07-01 00:46:00,107331.0,107344.47,107330.99,107344.46,1.03055,1751330819999,110618.59857790,516,0.59014000,63345.22941280,0
2025-07-01 00:47:00,107344.47,107348.03,107344.46,107344.46,2.50382,1751330879999,268772.86635990,439,1.67071000,179341.79264100,0
2025-07-01 00:48:00,107344.47,107344.47,107336.41,107336.42,3.20572,1751330939999,344113.58415910,420,0.04252000,4564.11853890,0
2025-07-01 00:49:00,107336.41,107336.42,107312.78,107312.78,2.45748,1751330999999,263764.42777010,761,0.07025000,7538.76099900,0
2025-07-01 00:50:00,107312.78,107312.79,107312.78,107312.79,0.60758,1751331059999,65201.10029800,112,0.14256000,15298.51134240,0
2025-07-01 00:51:00,107312.79,107336.07,107312.78,107336.06,5.43887,1751331119999,583747.93027670,711,3.09379000,332051.27190530,0
2025-07-01 00:52:00,107336.06,107375.27,107336.06,107375.26,1.94549,1751331179999,208857.19760940,1108,1.54779000,166158.13253590,0
2025-07-01 00:53:00,107375.26,107392.94,107347.64,107347.64,5.56223,1751331239999,597170.12174840,1483,1.91951000,206087.55943230,0
2025-07-01 00:54:00,107347.64,107347.65,107347.64,107347.64,1.23596,1751331299999,132677.39617640,152,0.70420000,75594.21513000,0
2025-07-01 00:55:00,107347.65,107347.65,107347.64,107347.64,0.57036,1751331359999,61226.80316100,91,0.32106000,34465.03650900,0
2025-07-01 00:56:00,107347.64,107358.29,107347.64,107347.65,3.56796,1751331419999,383016.73600550,737,0.44913000,48214.06697150,0
2025-07-01 00:57:00,107347.64,107347.65,107347.64,107347.65,1.24804,1751331479999,133974.15160260,210,0.29770000,31957.39540500,0
2025-07-01 00:58:00,107347.64,107347.65,107347.64,107347.65,0.74557,1751331539999,80035.18258770,141,0.26329000,28263.56276850,0
2025-07-01 00:59:00,107347.65,107377.03,107347.64,107377.02,1.97403,1751331599999,211926.63033680,568,1.53016000,164273.24420610,0
2025-07-01 01:00:00,107377.03,107410.24,107377.03,107410.24,3.08184,1751331659999,330961.68842150,1607,1.57581000,169225.51881330,0
2025-07-01 01:01:00,107410.24,107410.24,107397.68,107397.68,1.91545,1751331719999,205722.22962150,582,0.51794000,55628.05921320,0
2025-07-01 01:02:00,107397.69,107417.5,107364.37,107400.79,8.53214,1751331779999,916390.79537090,2229,1.07797000,115762.20119610,0
2025-07-01 01:03:00,107400.79,107408.7,107400.79,107408.04,2.63166,1751331839999,282659.50220600,613,0.39134000,42031.38141870,0
2025-07-01 01:04:00,107408.05,107408.05,107302.04,107357.64,9.70572,1751331899999,1041832.77369100,3287,2.14182000,229861.19785130,0
2025-07-01 01:05:00,107357.64,107387.52,107357.64,107371.41,1.28692,1751331959999,138182.46194120,852,0.80436000,86363.31095550,0
2025-07-01 01:06:00,107371.41,107428.57,107371.4,107428.57,8.62982,1751332019999,926841.70814320,1621,5.31515000,570819.87653190,0
2025-07-01 01:07:00,107428.56,107444.29,107407.16,107415.66,8.63995,1751332079999,928088.07457180,1611,6.46259000,694155.13037030,0
