Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-04-03 19:43:00,82203.11,82256.87,82190.0,82227.52,26.68227,1743709439999,2193863.30094860,4077,21.59179000,1775263.84715850,0
2025-04-03 19:44:00,82227.51,82269.97,82194.01,82268.3,20.03562,1743709499999,1647824.52518920,2671,14.88135000,1223890.57853610,0
2025-04-03 19:45:00,82268.3,82272.0,82138.01,82141.99,19.90487,1743709559999,1636264.12631110,2512,10.87142000,893935.65275460,0
2025-04-03 19:46:00,82142.0,82151.98,82083.19,82086.36,8.3197,1743709619999,683123.96965030,1972,4.70528000,386320.11456050,0
2025-04-03 19:47:00,82086.36,82090.71,82039.74,82042.41,26.16971,1743709679999,2147468.07243020,2768,8.73682000,716986.37562660,0
2025-04-03 19:48:00,82042.41,82048.94,81966.17,82031.97,25.85631,1743709739999,2120281.98850290,3191,10.99332000,901528.26723580,0
2025-04-03 19:49:00,82031.97,82039.23,81967.19,82039.22,34.42165,1743709799999,2822746.03695580,3362,18.65943000,1530295.64301620,0
2025-04-03 19:50:00,82039.23,82039.23,81960.09,82011.54,37.57926,1743709859999,3081470.06731900,4119,19.58782000,1606194.46172680,0
2025-04-03 19:51:00,82011.55,82056.53,81985.46,82018.01,29.24099,1743709919999,2398425.02408560,3332,20.12571000,1650778.22463640,0
2025-04-03 19:52:00,82018.02,82083.66,81965.53,82083.65,21.89915,1743709979999,1796205.66758810,2794,18.77484000,1539971.72881300,0
2025-04-03 19:53:00,82083.66,82115.75,82044.66,82045.19,27.95968,1743710039999,2295052.46644330,2841,19.69057000,1616293.49466550,0
2025-04-03 19:54:00,82045.19,82114.35,82022.0,82114.34,25.0809,1743710099999,2057997.90412490,2223,22.09518000,1813037.68274200,0
2025-04-03 19:55:00,82114.34,82114.35,82028.0,82056.03,29.85273,1743710159999,2450287.16750450,3629,16.16428000,1326613.20613540,0
2025-04-03 19:56:00,82056.02,82115.75,82056.02,82111.48,23.02167,1743710219999,1889944.65215650,2142,19.79097000,1624699.67034800,0
2025-04-03 19:57:00,82111.48,82111.48,82068.01,82073.79,16.86117,1743710279999,1384048.78651640,1685,13.43457000,1102744.07244210,0
2025-04-03 19:58:00,82073.8,82111.08,82073.8,82109.47,18.42309,1743710339999,1512484.14865200,1683,12.63575000,1037375.79314540,0
2025-04-03 19:59:00,82109.47,82109.47,81918.8,82008.7,43.75184,1743710399999,3586989.77967340,5135,22.05603000,1807878.84422950,0
2025-04-03 20:00:00,82009.76,82020.0,81951.95,81957.41,26.28207,1743710459999,2154926.49060400,3549,13.02888000,1068289.04545530,0
2025-04-03 20:01:00,81957.41,81963.6,81918.79,81925.99,15.03099,1743710519999,1231614.96897280,2144,11.49283000,941711.51261260,0
2025-04-03 20:02:00,81925.99,82005.83,81920.0,81984.0,30.48216,1743710579999,2498484.40584970,2942,13.86480000,1136338.85856440,0
2025-04-03 20:03:00,81984.0,82049.43,81984.0,82049.43,36.46892,1743710639999,2990943.47626710,2467,22.20892000,1821458.85184640,0
2025-04-03 20:04:00,82049.42,82078.15,82006.54,82027.44,39.79452,1743710699999,3265085.81242880,2454,21.51654000,1765528.70539650,0
2025-04-03 20:05:00,82027.44,82056.67,81979.42,82052.66,25.00538,1743710759999,2050994.36857720,2828,13.49279000,1106902.26757510,0
2025-04-03 20:06:00,82052.67,82131.9,82052.66,82131.89,21.75563,1743710819999,1785882.92717960,2130,20.61588000,1692321.34216440,0
2025-04-03 20:07:00,82131.9,82139.99,82066.67,82066.68,37.98009,1743710879999,3118132.51363810,2627,13.60555000,1117023.92266140,0
2025-04-03 20:08:00,82066.67,82066.68,81978.6,81978.61,21.05702,1743710939999,1727434.03375240,1749,15.89042000,1303544.38705950,0
2025-04-03 20:09:00,81978.61,81986.81,81882.61,81906.89,80.70241,1743710999999,6613904.16916430,3191,13.62715000,1116853.13955810,0
2025-04-03 20:10:00,81906.89,81908.21,81868.92,81882.06,50.37469,1743711059999,4125262.29473640,1989,9.55758000,782702.37188360,0
2025-04-03 20:11:00,81882.06,81934.34,81882.05,81934.34,15.2475,1743711119999,1248838.32031600,1230,13.12721000,1075193.13115010,0
2025-04-03 20:12:00,81934.33,82042.93,81934.33,82042.93,17.27911,1743711179999,1416799.80783770,1921,16.95894000,1390547.75499950,0
2025-04-03 20:13:00,82042.93,82042.93,81983.1,81997.33,32.30935,1743711239999,2650012.37750510,1741,13.89648000,1139858.18581450,0
